SRC,MISSION_TIME,SS_TIME,ID,INTERN_TEMP,EXTERN_TEMP,RELAT_HUMID,EXTERN_PRESS,DEW_POINT,SHOCK_X,SHOCK_Y,SHOCK_Z
SW_EM,2018-08-26 11:06:34.990,2018-08-26 11-06-34,EM0,8.50,-33.33,3.56,8.32,-63.60,0.00,0.00,0.00
SW_EM,2018-08-26 11:06:40.008,2018-08-26 11-06-39,EM0,8.50,-33.32,3.58,8.34,-63.55,0.00,0.00,0.00
SW_EM,2018-08-26 11:06:45.060,2018-08-26 11-06-44,EM0,8.44,-33.32,3.49,8.32,-63.74,0.00,0.00,0.00
SW_EM,2018-08-26 11:06:50.067,2018-08-26 11-06-49,EM0,8.50,-33.31,3.46,8.29,-63.80,0.00,0.00,0.00
SW_EM,2018-08-26 11:06:55.084,2018-08-26 11-06-54,EM0,8.44,-33.31,3.50,8.34,-63.72,0.00,0.00,0.00
SW_EM,2018-08-26 11:07:00.070,2018-08-26 11-06-59,EM0,8.44,-33.30,3.50,8.30,-63.71,0.00,0.00,0.00
SW_EM,2018-08-26 11:07:05.141,2018-08-26 11-07-04,EM0,8.50,-33.29,3.42,8.27,-63.88,0.00,0.00,0.00
SW_EM,2018-08-26 11:07:10.115,2018-08-26 11-07-09,EM0,8.50,-33.29,3.52,8.27,-63.65,0.00,0.00,0.00
SW_EM,2018-08-26 11:07:15.158,2018-08-26 11-07-14,EM0,8.44,-33.28,3.77,8.28,-63.11,0.00,0.00,0.00
SW_EM,2018-08-26 11:07:20.170,2018-08-26 11-07-19,EM0,8.44,-33.27,3.88,8.28,-62.89,0.00,0.00,0.00
SW_EM,2018-08-26 11:07:25.213,2018-08-26 11-07-24,EM0,8.50,-33.27,4.06,8.29,-62.53,0.00,0.00,0.00
SW_EM,2018-08-26 11:07:30.255,2018-08-26 11-07-29,EM0,8.44,-33.26,4.08,8.28,-62.49,0.00,0.00,0.00
SW_EM,2018-08-26 11:07:35.262,2018-08-26 11-07-34,EM0,8.50,-33.26,4.20,8.33,-62.26,0.00,0.00,0.00
SW_EM,2018-08-26 11:07:40.292,2018-08-26 11-07-39,EM0,8.44,-33.26,4.45,8.28,-61.80,0.00,0.00,0.00
SW_EM,2018-08-26 11:07:45.283,2018-08-26 11-07-44,EM0,8.44,-33.25,4.72,8.28,-61.32,0.00,0.00,0.00
SW_EM,2018-08-26 11:07:50.331,2018-08-26 11-07-49,EM0,8.44,-33.24,5.07,8.33,-60.73,0.00,0.00,0.00
SW_EM,2018-08-26 11:07:55.320,2018-08-26 11-07-54,EM0,8.44,-33.24,5.28,8.32,-60.40,0.00,0.00,0.00
SW_EM,2018-08-26 11:08:00.346,2018-08-26 11-07-59,EM0,8.44,-33.22,5.80,8.28,-59.64,0.00,0.00,0.00
SW_EM,2018-08-26 11:08:05.344,2018-08-26 11-08-04,EM0,8.44,-33.21,6.09,8.30,-59.23,0.00,0.00,0.00
SW_EM,2018-08-26 11:08:10.373,2018-08-26 11-08-09,EM0,8.44,-33.21,6.39,8.28,-58.83,0.00,0.00,0.00
SW_EM,2018-08-26 11:08:15.370,2018-08-26 11-08-14,EM0,8.38,-33.20,6.58,8.29,-58.58,0.00,0.00,0.00
SW_EM,2018-08-26 11:08:16.655,2018-08-26 11-08-19,EM0,8.44,-33.20,6.53,8.28,-58.65,0.00,0.00,0.00
SW_EM,2018-08-26 11:08:36.973,2018-08-26 11-08-24,EM0,8.44,-33.19,6.63,8.27,-58.51,0.00,0.00,0.00
SW_EM,2018-08-26 11:08:37.571,2018-08-26 11-08-29,EM0,8.38,-33.18,6.87,8.24,-58.21,0.00,0.00,0.00
SW_EM,2018-08-26 11:08:37.720,2018-08-26 11-08-34,EM0,8.44,-33.18,6.77,8.26,-58.33,0.00,0.00,0.00
SW_EM,2018-08-26 11:08:40.397,2018-08-26 11-08-39,EM0,8.38,-33.17,6.66,8.26,-58.46,0.00,0.00,0.00
SW_EM,2018-08-26 11:08:45.435,2018-08-26 11-08-44,EM0,8.44,-33.16,6.63,8.29,-58.49,0.00,0.00,0.00
SW_EM,2018-08-26 11:08:50.434,2018-08-26 11-08-49,EM0,8.38,-33.15,6.39,8.31,-58.79,0.00,0.00,0.00
SW_EM,2018-08-26 11:08:55.441,2018-08-26 11-08-54,EM0,8.44,-33.15,6.31,8.24,-58.89,0.00,0.00,0.00
SW_EM,2018-08-26 11:09:00.468,2018-08-26 11-08-59,EM0,8.44,-33.14,6.26,8.26,-58.95,0.00,0.00,0.00
SW_EM,2018-08-26 11:09:05.376,2018-08-26 11-09-04,EM0,8.44,-33.14,6.04,8.25,-59.24,0.00,0.00,0.00
SW_EM,2018-08-26 11:09:10.450,2018-08-26 11-09-10,EM0,8.44,-33.13,5.92,8.29,-59.40,0.00,0.00,0.00
SW_EM,2018-08-26 11:09:15.493,2018-08-26 11-09-15,EM0,8.44,-33.12,6.10,8.30,-59.14,0.00,0.00,0.00
SW_EM,2018-08-26 11:09:20.505,2018-08-26 11-09-20,EM0,8.44,-33.12,5.99,8.24,-59.29,0.00,0.00,0.00
SW_EM,2018-08-26 11:09:25.461,2018-08-26 11-09-25,EM0,8.38,-33.11,5.85,8.26,-59.48,0.00,0.00,0.00
SW_EM,2018-08-26 11:09:30.529,2018-08-26 11-09-30,EM0,8.38,-33.10,5.74,8.23,-59.63,0.00,0.00,0.00
SW_EM,2018-08-26 11:09:35.544,2018-08-26 11-09-35,EM0,8.44,-33.10,5.62,8.28,-59.80,0.00,0.00,0.00
SW_EM,2018-08-26 11:09:40.565,2018-08-26 11-09-40,EM0,8.38,-33.10,5.44,8.26,-60.06,0.00,0.00,0.00
SW_EM,2018-08-26 11:09:45.548,2018-08-26 11-09-45,EM0,8.38,-33.09,5.25,8.31,-60.33,0.00,0.00,0.00
SW_EM,2018-08-26 11:09:50.557,2018-08-26 11-09-50,EM0,8.38,-33.08,5.08,8.31,-60.59,0.00,0.00,0.00
SW_EM,2018-08-26 11:09:55.584,2018-08-26 11-09-55,EM0,8.38,-33.07,4.89,8.25,-60.89,0.00,0.00,0.00
SW_EM,2018-08-26 11:10:00.616,2018-08-26 11-10-00,EM0,8.38,-33.07,4.65,8.26,-61.29,0.00,0.00,0.00
SW_EM,2018-08-26 11:10:05.634,2018-08-26 11-10-05,EM0,8.38,-33.06,4.44,8.27,-61.65,0.00,0.00,0.00
SW_EM,2018-08-26 11:10:10.646,2018-08-26 11-10-10,EM0,8.38,-33.05,4.29,8.26,-61.92,0.00,0.00,0.00
SW_EM,2018-08-26 11:10:15.645,2018-08-26 11-10-15,EM0,8.44,-33.04,4.13,8.22,-62.22,0.00,0.00,0.00
SW_EM,2018-08-26 11:10:16.688,2018-08-26 11-10-20,EM0,8.38,-33.04,4.05,8.28,-62.37,0.00,0.00,0.00
SW_EM,2018-08-26 11:10:26.921,2018-08-26 11-10-25,EM0,8.38,-33.03,3.84,8.31,-62.79,0.00,0.00,0.00
SW_EM,2018-08-26 11:10:30.721,2018-08-26 11-10-30,EM0,8.38,-33.02,3.72,8.27,-63.03,0.00,0.00,0.00
SW_EM,2018-08-26 11:10:35.717,2018-08-26 11-10-35,EM0,8.38,-33.01,3.53,8.24,-63.44,0.00,0.00,0.00
SW_EM,2018-08-26 11:10:40.716,2018-08-26 11-10-40,EM0,8.38,-33.00,3.46,8.25,-63.56,0.00,0.00,0.00
SW_EM,2018-08-26 11:10:45.759,2018-08-26 11-10-45,EM0,8.38,-33.00,3.32,8.23,-63.89,0.00,0.00,0.00
SW_EM,2018-08-26 11:10:50.781,2018-08-26 11-10-50,EM0,8.38,-33.00,3.18,8.30,-64.22,0.00,0.00,0.00
SW_EM,2018-08-26 11:10:55.764,2018-08-26 11-10-55,EM0,8.38,-33.00,3.12,8.24,-64.37,0.00,0.00,0.00
SW_EM,2018-08-26 11:11:00.807,2018-08-26 11-11-00,EM0,8.31,-32.98,3.13,8.27,-64.33,0.00,0.00,0.00
SW_EM,2018-08-26 11:11:05.864,2018-08-26 11-11-05,EM0,8.38,-32.98,2.96,8.29,-64.77,0.00,0.00,0.00
SW_EM,2018-08-26 11:11:10.935,2018-08-26 11-11-10,EM0,8.31,-32.97,2.86,8.26,-65.03,0.00,0.00,0.00
SW_EM,2018-08-26 11:11:15.976,2018-08-26 11-11-15,EM0,8.38,-32.96,2.83,8.27,-65.10,0.00,0.00,0.00
SW_EM,2018-08-26 11:11:20.966,2018-08-26 11-11-20,EM0,8.31,-32.96,2.75,8.27,-65.32,0.00,0.00,0.00
SW_EM,2018-08-26 11:11:25.978,2018-08-26 11-11-25,EM0,8.38,-32.95,2.66,8.30,-65.57,0.00,0.00,0.00
SW_EM,2018-08-26 11:11:30.970,2018-08-26 11-11-30,EM0,8.31,-32.94,2.67,8.32,-65.53,0.00,0.00,0.00
SW_EM,2018-08-26 11:11:36.001,2018-08-26 11-11-35,EM0,8.31,-32.93,2.60,8.28,-65.73,0.00,0.00,0.00
SW_EM,2018-08-26 11:11:41.032,2018-08-26 11-11-40,EM0,8.38,-32.93,2.68,8.30,-65.50,0.00,0.00,0.00
SW_EM,2018-08-26 11:11:46.056,2018-08-26 11-11-45,EM0,8.38,-32.93,2.57,8.29,-65.82,0.00,0.00,0.00
SW_EM,2018-08-26 11:11:51.062,2018-08-26 11-11-50,EM0,8.38,-32.92,2.57,8.30,-65.81,0.00,0.00,0.00
SW_EM,2018-08-26 11:11:56.069,2018-08-26 11-11-55,EM0,8.31,-32.91,2.59,8.28,-65.74,0.00,0.00,0.00
SW_EM,2018-08-26 11:12:01.062,2018-08-26 11-12-00,EM0,8.31,-32.91,2.55,8.35,-65.86,0.00,0.00,0.00
SW_EM,2018-08-26 11:12:06.097,2018-08-26 11-12-05,EM0,8.38,-32.90,2.62,8.34,-65.65,0.00,0.00,0.00
SW_EM,2018-08-26 11:12:11.105,2018-08-26 11-12-10,EM0,8.31,-32.90,2.86,8.34,-64.97,0.00,0.00,0.00
SW_EM,2018-08-26 11:12:16.142,2018-08-26 11-12-15,EM0,8.38,-32.88,2.85,8.35,-64.98,0.00,0.00,0.00
SW_EM,2018-08-26 11:12:16.703,2018-08-26 11-12-20,EM0,8.31,-32.88,3.05,8.32,-64.46,0.00,0.00,0.00
SW_EM,2018-08-26 11:12:37.002,2018-08-26 11-12-25,EM0,8.31,-32.87,3.01,8.34,-64.55,0.00,0.00,0.00
SW_EM,2018-08-26 11:12:37.531,2018-08-26 11-12-30,EM0,8.31,-32.87,3.11,8.31,-64.30,0.00,0.00,0.00
SW_EM,2018-08-26 11:12:37.687,2018-08-26 11-12-35,EM0,8.31,-32.86,3.17,8.34,-64.14,0.00,0.00,0.00
SW_EM,2018-08-26 11:12:41.166,2018-08-26 11-12-40,EM0,8.31,-32.85,3.33,8.35,-63.75,0.00,0.00,0.00
SW_EM,2018-08-26 11:12:46.244,2018-08-26 11-12-45,EM0,8.31,-32.85,3.29,8.33,-63.87,0.00,0.00,0.00
SW_EM,2018-08-26 11:12:51.224,2018-08-26 11-12-50,EM0,8.31,-32.84,3.41,8.35,-63.58,0.00,0.00,0.00
SW_EM,2018-08-26 11:12:56.320,2018-08-26 11-12-55,EM0,8.31,-32.83,3.52,8.35,-63.32,0.00,0.00,0.00
SW_EM,2018-08-26 11:13:01.306,2018-08-26 11-13-00,EM0,8.25,-32.83,3.73,8.33,-62.86,0.00,0.00,0.00
SW_EM,2018-08-26 11:13:06.329,2018-08-26 11-13-05,EM0,8.31,-32.82,3.87,8.33,-62.56,0.00,0.00,0.00
SW_EM,2018-08-26 11:13:11.386,2018-08-26 11-13-10,EM0,8.31,-32.81,3.94,8.30,-62.41,0.00,0.00,0.00
SW_EM,2018-08-26 11:13:16.414,2018-08-26 11-13-15,EM0,8.31,-32.79,4.05,8.34,-62.18,0.00,0.00,0.00
SW_EM,2018-08-26 11:13:21.443,2018-08-26 11-13-20,EM0,8.31,-32.79,4.20,8.31,-61.89,0.00,0.00,0.00
SW_EM,2018-08-26 11:13:26.460,2018-08-26 11-13-25,EM0,8.25,-32.79,4.17,8.30,-61.94,0.00,0.00,0.00
SW_EM,2018-08-26 11:13:31.446,2018-08-26 11-13-30,EM0,8.25,-32.78,4.43,8.29,-61.45,0.00,0.00,0.00
SW_EM,2018-08-26 11:13:36.464,2018-08-26 11-13-35,EM0,8.31,-32.77,4.33,8.27,-61.63,0.00,0.00,0.00
SW_EM,2018-08-26 11:13:41.489,2018-08-26 11-13-40,EM0,8.25,-32.77,4.35,8.31,-61.59,0.00,0.00,0.00
SW_EM,2018-08-26 11:13:46.493,2018-08-26 11-13-45,EM0,8.31,-32.76,4.44,8.28,-61.42,0.00,0.00,0.00
SW_EM,2018-08-26 11:13:51.494,2018-08-26 11-13-50,EM0,8.25,-32.75,4.46,8.31,-61.37,0.00,0.00,0.00
SW_EM,2018-08-26 11:13:56.487,2018-08-26 11-13-55,EM0,8.25,-32.75,4.56,8.30,-61.20,0.00,0.00,0.00
SW_EM,2018-08-26 11:14:01.526,2018-08-26 11-14-00,EM0,8.25,-32.74,4.73,8.31,-60.91,0.00,0.00,0.00
SW_EM,2018-08-26 11:14:06.519,2018-08-26 11-14-06,EM0,8.31,-32.74,4.72,8.31,-60.93,0.00,0.00,0.00
SW_EM,2018-08-26 11:14:11.538,2018-08-26 11-14-11,EM0,8.25,-32.73,4.72,8.26,-60.92,0.00,0.00,0.00
SW_EM,2018-08-26 11:14:16.553,2018-08-26 11-14-16,EM0,8.25,-32.72,4.70,8.30,-60.94,0.00,0.00,0.00
SW_EM,2018-08-26 11:14:16.705,2018-08-26 11-14-21,EM0,8.25,-32.71,4.75,8.29,-60.85,0.00,0.00,0.00
SW_EM,2018-08-26 11:14:26.937,2018-08-26 11-14-26,EM0,8.25,-32.71,4.86,8.27,-60.67,0.00,0.00,0.00
SW_EM,2018-08-26 11:14:31.623,2018-08-26 11-14-31,EM0,8.25,-32.70,4.89,8.26,-60.61,0.00,0.00,0.00
SW_EM,2018-08-26 11:14:36.674,2018-08-26 11-14-36,EM0,8.25,-32.69,4.85,8.33,-60.67,0.00,0.00,0.00
SW_EM,2018-08-26 11:14:41.673,2018-08-26 11-14-41,EM0,8.31,-32.68,4.90,8.27,-60.57,0.00,0.00,0.00
SW_EM,2018-08-26 11:14:46.708,2018-08-26 11-14-46,EM0,8.25,-32.68,4.82,8.32,-60.71,0.00,0.00,0.00
SW_EM,2018-08-26 11:14:51.679,2018-08-26 11-14-51,EM0,8.25,-32.67,4.86,8.31,-60.63,0.00,0.00,0.00
SW_EM,2018-08-26 11:14:56.735,2018-08-26 11-14-56,EM0,8.19,-32.66,4.91,8.29,-60.54,0.00,0.00,0.00
SW_EM,2018-08-26 11:15:01.769,2018-08-26 11-15-01,EM0,8.25,-32.65,4.78,8.29,-60.75,0.00,0.00,0.00
SW_EM,2018-08-26 11:15:06.769,2018-08-26 11-15-06,EM0,8.19,-32.65,4.86,8.28,-60.62,0.00,0.00,0.00
SW_EM,2018-08-26 11:15:11.710,2018-08-26 11-15-11,EM0,8.25,-32.65,4.77,8.30,-60.77,0.00,0.00,0.00
SW_EM,2018-08-26 11:15:16.765,2018-08-26 11-15-16,EM0,8.25,-32.64,4.87,8.30,-60.59,0.00,0.00,0.00
SW_EM,2018-08-26 11:15:21.809,2018-08-26 11-15-21,EM0,8.25,-32.64,4.70,8.31,-60.88,0.00,0.00,0.00
SW_EM,2018-08-26 11:15:26.827,2018-08-26 11-15-26,EM0,8.25,-32.62,4.79,8.29,-60.71,0.00,0.00,0.00
SW_EM,2018-08-26 11:15:31.835,2018-08-26 11-15-31,EM0,8.25,-32.62,4.73,8.30,-60.81,0.00,0.00,0.00
SW_EM,2018-08-26 11:15:36.853,2018-08-26 11-15-36,EM0,8.25,-32.61,4.69,8.29,-60.87,0.00,0.00,0.00
SW_EM,2018-08-26 11:15:41.842,2018-08-26 11-15-41,EM0,8.19,-32.60,4.65,8.31,-60.94,0.00,0.00,0.00
SW_EM,2018-08-26 11:15:46.871,2018-08-26 11-15-46,EM0,8.25,-32.60,4.51,8.32,-61.18,0.00,0.00,0.00
SW_EM,2018-08-26 11:15:51.923,2018-08-26 11-15-51,EM0,8.25,-32.59,4.46,8.28,-61.26,0.00,0.00,0.00
SW_EM,2018-08-26 11:15:56.935,2018-08-26 11-15-56,EM0,8.25,-32.58,4.31,8.31,-61.51,0.00,0.00,0.00
SW_EM,2018-08-26 11:16:01.927,2018-08-26 11-16-01,EM0,8.25,-32.57,4.24,8.25,-61.64,0.00,0.00,0.00
SW_EM,2018-08-26 11:16:06.928,2018-08-26 11-16-06,EM0,8.19,-32.57,3.95,8.27,-62.20,0.00,0.00,0.00
SW_EM,2018-08-26 11:16:11.951,2018-08-26 11-16-11,EM0,8.19,-32.57,3.92,8.27,-62.26,0.00,0.00,0.00
SW_EM,2018-08-26 11:16:16.745,2018-08-26 11-16-16,EM0,8.19,-32.56,3.88,8.29,-62.34,0.00,0.00,0.00
SW_EM,2018-08-26 11:16:37.116,2018-08-26 11-16-21,EM0,8.25,-32.55,3.59,8.29,-62.95,0.00,0.00,0.00
SW_EM,2018-08-26 11:16:37.525,2018-08-26 11-16-26,EM0,8.19,-32.54,3.49,8.27,-63.16,0.00,0.00,0.00
SW_EM,2018-08-26 11:16:37.675,2018-08-26 11-16-31,EM0,8.25,-32.54,3.29,8.33,-63.63,0.00,0.00,0.00
SW_EM,2018-08-26 11:16:37.781,2018-08-26 11-16-36,EM0,8.19,-32.53,3.24,8.33,-63.74,0.00,0.00,0.00
SW_EM,2018-08-26 11:16:42.058,2018-08-26 11-16-41,EM0,8.25,-32.52,3.18,8.29,-63.88,0.00,0.00,0.00
SW_EM,2018-08-26 11:16:47.117,2018-08-26 11-16-46,EM0,8.19,-32.52,2.92,8.30,-64.52,0.00,0.00,0.00
SW_EM,2018-08-26 11:16:52.122,2018-08-26 11-16-51,EM0,8.19,-32.50,2.97,8.31,-64.37,0.00,0.00,0.00
SW_EM,2018-08-26 11:16:57.139,2018-08-26 11-16-56,EM0,8.19,-32.50,2.81,8.31,-64.80,0.00,0.00,0.00
SW_EM,2018-08-26 11:17:02.163,2018-08-26 11-17-01,EM0,8.19,-32.50,2.71,8.27,-65.08,0.00,0.00,0.00
SW_EM,2018-08-26 11:17:07.163,2018-08-26 11-17-06,EM0,8.19,-32.49,2.61,8.31,-65.37,0.00,0.00,0.00
SW_EM,2018-08-26 11:17:12.207,2018-08-26 11-17-11,EM0,8.19,-32.48,2.57,8.28,-65.48,0.00,0.00,0.00
SW_EM,2018-08-26 11:17:17.178,2018-08-26 11-17-16,EM0,8.25,-32.48,2.53,8.31,-65.60,0.00,0.00,0.00
SW_EM,2018-08-26 11:17:22.242,2018-08-26 11-17-21,EM0,8.25,-32.47,2.38,8.30,-66.06,0.00,0.00,0.00
SW_EM,2018-08-26 11:17:27.206,2018-08-26 11-17-26,EM0,8.19,-32.46,2.24,8.31,-66.52,0.00,0.00,0.00
SW_EM,2018-08-26 11:17:32.323,2018-08-26 11-17-31,EM0,8.19,-32.46,2.27,8.33,-66.41,0.00,0.00,0.00
SW_EM,2018-08-26 11:17:37.234,2018-08-26 11-17-36,EM0,8.13,-32.44,2.29,8.26,-66.33,0.00,0.00,0.00
SW_EM,2018-08-26 11:17:42.352,2018-08-26 11-17-41,EM0,8.19,-32.44,2.22,8.30,-66.57,0.00,0.00,0.00
SW_EM,2018-08-26 11:17:47.251,2018-08-26 11-17-46,EM0,8.19,-32.43,2.17,8.27,-66.74,0.00,0.00,0.00
SW_EM,2018-08-26 11:17:52.414,2018-08-26 11-17-51,EM0,8.19,-32.42,2.06,8.25,-67.12,0.00,0.00,0.00
SW_EM,2018-08-26 11:17:57.281,2018-08-26 11-17-56,EM0,8.19,-32.43,2.14,8.32,-66.84,0.00,0.00,0.00
SW_EM,2018-08-26 11:18:02.457,2018-08-26 11-18-01,EM0,8.19,-32.41,2.03,8.25,-67.23,0.00,0.00,0.00
SW_EM,2018-08-26 11:18:07.309,2018-08-26 11-18-06,EM0,8.19,-32.41,2.00,8.30,-67.34,0.00,0.00,0.00
SW_EM,2018-08-26 11:18:12.501,2018-08-26 11-18-11,EM0,8.19,-32.40,1.91,8.25,-67.68,0.00,0.00,0.00
SW_EM,2018-08-26 11:18:16.783,2018-08-26 11-18-16,EM0,8.19,-32.39,1.93,8.29,-67.60,0.00,0.00,0.00
SW_EM,2018-08-26 11:18:27.021,2018-08-26 11-18-21,EM0,8.13,-32.38,1.94,8.25,-67.55,0.00,0.00,0.00
SW_EM,2018-08-26 11:18:27.548,2018-08-26 11-18-26,EM0,8.19,-32.38,1.82,8.28,-68.03,0.00,0.00,0.00
SW_EM,2018-08-26 11:18:32.479,2018-08-26 11-18-31,EM0,8.13,-32.37,1.83,8.26,-67.98,0.00,0.00,0.00
SW_EM,2018-08-26 11:18:37.546,2018-08-26 11-18-36,EM0,8.13,-32.36,1.73,8.25,-68.40,0.00,0.00,0.00
SW_EM,2018-08-26 11:18:42.604,2018-08-26 11-18-41,EM0,8.19,-32.36,1.81,8.25,-68.06,0.00,0.00,0.00
SW_EM,2018-08-26 11:18:47.580,2018-08-26 11-18-46,EM0,8.13,-32.35,1.80,8.27,-68.09,0.00,0.00,0.00
SW_EM,2018-08-26 11:18:52.650,2018-08-26 11-18-51,EM0,8.13,-32.35,1.76,8.24,-68.26,0.00,0.00,0.00
SW_EM,2018-08-26 11:18:57.670,2018-08-26 11-18-57,EM0,8.13,-32.34,1.75,8.24,-68.30,0.00,0.00,0.00
SW_EM,2018-08-26 11:19:02.655,2018-08-26 11-19-02,EM0,8.19,-32.33,1.71,8.23,-68.46,0.00,0.00,0.00
SW_EM,2018-08-26 11:19:07.678,2018-08-26 11-19-07,EM0,8.13,-32.33,1.60,8.22,-68.91,0.00,0.00,0.00
SW_EM,2018-08-26 11:19:12.727,2018-08-26 11-19-12,EM0,8.13,-32.32,1.63,8.23,-68.81,0.00,0.00,0.00
SW_EM,2018-08-26 11:19:17.179,2018-08-26 11-19-17,EM0,8.13,-32.31,1.57,8.23,-69.04,0.00,0.00,0.00
SW_EM,2018-08-26 11:19:22.753,2018-08-26 11-19-22,EM0,8.13,-32.31,1.53,8.21,-69.23,0.00,0.00,0.00
SW_EM,2018-08-26 11:19:27.210,2018-08-26 11-19-27,EM0,8.19,-32.30,1.59,8.21,-68.94,0.00,0.00,0.00
SW_EM,2018-08-26 11:19:32.799,2018-08-26 11-19-32,EM0,8.13,-32.29,1.45,8.22,-69.61,0.00,0.00,0.00
SW_EM,2018-08-26 11:19:37.253,2018-08-26 11-19-37,EM0,8.13,-32.29,1.56,8.24,-69.07,0.00,0.00,0.00
SW_EM,2018-08-26 11:19:42.210,2018-08-26 11-19-42,EM0,8.13,-32.28,1.51,8.23,-69.31,0.00,0.00,0.00
SW_EM,2018-08-26 11:19:47.253,2018-08-26 11-19-47,EM0,8.13,-32.27,1.47,8.22,-69.50,0.00,0.00,0.00
SW_EM,2018-08-26 11:19:52.867,2018-08-26 11-19-52,EM0,8.13,-32.27,1.43,8.22,-69.70,0.00,0.00,0.00
SW_EM,2018-08-26 11:19:57.267,2018-08-26 11-19-57,EM0,8.13,-32.26,1.40,8.23,-69.85,0.00,0.00,0.00
SW_EM,2018-08-26 11:20:02.877,2018-08-26 11-20-02,EM0,8.06,-32.25,1.51,8.18,-69.28,0.00,0.00,0.00
SW_EM,2018-08-26 11:20:07.298,2018-08-26 11-20-07,EM0,8.06,-32.25,1.48,8.24,-69.43,0.00,0.00,0.00
SW_EM,2018-08-26 11:20:12.959,2018-08-26 11-20-12,EM0,8.06,-32.24,1.41,8.22,-69.78,0.00,0.00,0.00
SW_EM,2018-08-26 11:20:16.811,2018-08-26 11-20-17,EM0,8.06,-32.24,1.56,8.21,-69.04,0.00,0.00,0.00
SW_EM,2018-08-26 11:20:37.122,2018-08-26 11-20-22,EM0,8.06,-32.23,1.43,8.23,-69.67,0.00,0.00,0.00
SW_EM,2018-08-26 11:20:37.583,2018-08-26 11-20-27,EM0,8.13,-32.22,1.39,8.23,-69.87,0.00,0.00,0.00
SW_EM,2018-08-26 11:20:37.684,2018-08-26 11-20-32,EM0,8.06,-32.22,1.42,8.30,-69.72,0.00,0.00,0.00
SW_EM,2018-08-26 11:20:37.943,2018-08-26 11-20-37,EM0,8.06,-32.21,1.47,8.24,-69.45,0.00,0.00,0.00
SW_EM,2018-08-26 11:20:42.997,2018-08-26 11-20-42,EM0,8.13,-32.20,1.56,8.20,-69.01,0.00,0.00,0.00
SW_EM,2018-08-26 11:20:47.982,2018-08-26 11-20-47,EM0,8.06,-32.19,1.62,8.28,-68.76,0.00,0.00,0.00
SW_EM,2018-08-26 11:20:53.009,2018-08-26 11-20-52,EM0,8.06,-32.19,1.66,8.25,-68.58,0.00,0.00,0.00
SW_EM,2018-08-26 11:20:57.159,2018-08-26 11-20-57,EM0,8.06,-32.18,1.81,8.26,-67.93,0.00,0.00,0.00
SW_EM,2018-08-26 11:21:03.077,2018-08-26 11-21-02,EM0,8.13,-32.18,1.87,8.29,-67.68,0.00,0.00,0.00
SW_EM,2018-08-26 11:21:07.256,2018-08-26 11-21-07,EM0,8.13,-32.17,1.98,8.29,-67.24,0.00,0.00,0.00
SW_EM,2018-08-26 11:21:13.115,2018-08-26 11-21-12,EM0,8.06,-32.16,1.99,8.32,-67.19,0.00,0.00,0.00
SW_EM,2018-08-26 11:21:17.300,2018-08-26 11-21-17,EM0,8.06,-32.16,1.98,8.31,-67.23,0.00,0.00,0.00
SW_EM,2018-08-26 11:21:23.190,2018-08-26 11-21-22,EM0,8.06,-32.15,2.12,8.30,-66.70,0.00,0.00,0.00
SW_EM,2018-08-26 11:21:27.318,2018-08-26 11-21-27,EM0,8.06,-32.14,2.35,8.31,-65.91,0.00,0.00,0.00
SW_EM,2018-08-26 11:21:33.190,2018-08-26 11-21-32,EM0,8.06,-32.14,2.32,8.35,-66.01,0.00,0.00,0.00
SW_EM,2018-08-26 11:21:37.337,2018-08-26 11-21-37,EM0,8.06,-32.13,2.50,8.33,-65.42,0.00,0.00,0.00
SW_EM,2018-08-26 11:21:43.221,2018-08-26 11-21-42,EM0,8.13,-32.13,2.76,8.36,-64.69,0.00,0.00,0.00
SW_EM,2018-08-26 11:21:47.361,2018-08-26 11-21-47,EM0,8.13,-32.12,2.87,8.37,-64.37,0.00,0.00,0.00
SW_EM,2018-08-26 11:21:53.236,2018-08-26 11-21-52,EM0,8.13,-32.11,2.92,8.37,-64.23,0.00,0.00,0.00
SW_EM,2018-08-26 11:21:57.362,2018-08-26 11-21-57,EM0,8.06,-32.10,2.98,8.34,-64.06,0.00,0.00,0.00
SW_EM,2018-08-26 11:22:03.260,2018-08-26 11-22-02,EM0,8.06,-32.09,3.02,8.32,-63.95,0.00,0.00,0.00
SW_EM,2018-08-26 11:22:07.423,2018-08-26 11-22-07,EM0,8.06,-32.09,3.22,8.35,-63.45,0.00,0.00,0.00
SW_EM,2018-08-26 11:22:13.307,2018-08-26 11-22-12,EM0,8.06,-32.08,3.28,8.33,-63.29,0.00,0.00,0.00
SW_EM,2018-08-26 11:22:16.817,2018-08-26 11-22-17,EM0,8.06,-32.08,3.27,8.36,-63.32,0.00,0.00,0.00
SW_EM,2018-08-26 11:22:27.092,2018-08-26 11-22-22,EM0,8.06,-32.07,3.25,8.33,-63.36,0.00,0.00,0.00
SW_EM,2018-08-26 11:22:28.308,2018-08-26 11-22-27,EM0,8.13,-32.06,3.34,8.35,-63.14,0.00,0.00,0.00
SW_EM,2018-08-26 11:22:33.359,2018-08-26 11-22-32,EM0,8.06,-32.06,3.46,8.36,-62.86,0.00,0.00,0.00
SW_EM,2018-08-26 11:22:38.407,2018-08-26 11-22-37,EM0,8.06,-32.04,3.55,8.38,-62.64,0.00,0.00,0.00
